"Format","AiM CSV File"
"Session","Aravete"
"Vehicle","20 - Parolin Kart TM 60 2022"
"Racer","Ralf Rahkema"
"Championship","EMV4"
"Comment","76b hammakas 0.70 rohk v
istlus mootor"
"Date","Saturday, July 13, 2024"
"Time","10:49 AM"
"Sample Rate","20"
"Duration","616"
"Segment","Session"
"Beacon Markers","19.567","71.203","145.172","199.835","252.853","302.479","351.487","401.029","449.803","498.588","547.255","616"
"Segment Times","0:19.567","0:51.636","1:13.969","0:54.663","0:53.018","0:49.626","0:49.008","0:49.542","0:48.774","0:48.785","0:48.667","1:08.745"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","External Voltage","Exhaust Temp","Internal Battery","RPM"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","V","°C","V","rpm"

"115.050","39.6238","16","0.0612","-0.1196","-1.5072","-53.1469","3.0967","107.7800","3.3000","0.1300","203.6466","59.12563855","25.74796131","15.9","389.5","0.0","5717"
"115.100","39.5593","16","0.0207","-0.1181","-1.5342","-52.7502","1.0530","107.7576","3.3000","0.1300","597.9073","59.12564158","25.74795381","15.9","387.6","0.0","5684"
"115.150","39.5391","16","-0.0020","-0.0949","-1.5621","-52.6647","-0.1054","107.7399","3.3000","0.1300","5968.9277","59.12564463","25.74794616","15.9","385.7","0.0","5605"
"115.200","39.1011","16","-0.0125","-0.1026","-1.5961","-52.8892","-0.6399","107.7195","3.3000","0.1300","972.5301","59.12564740","25.74793870","15.9","383.8","0.0","5618"
"115.250","39.0718","16","-0.0027","-0.1002","-1.5272","-52.6303","-0.1384","107.7240","3.3000","0.1300","4492.6084","59.12565034","25.74793111","15.9","382.1","0.0","5594"
"115.300","38.9583","16","-0.0195","-0.1138","-1.5035","-53.1200","-1.0144","107.7241","3.3000","0.1300","611.2104","59.12565318","25.74792357","15.9","380.6","0.0","5516"
"115.350","38.6375","16","-0.0356","-0.1376","-1.5413","-52.6278","-1.8568","107.7056","3.3000","0.1300","331.1750","59.12565616","25.74791620","15.9","379.5","0.0","5521"
"115.400","38.5340","16","-0.0242","-0.1564","-1.5624","-53.0916","-1.2696","107.6711","3.3000","0.1300","483.0626","59.12565894","25.74790868","15.9","378.5","0.0","5474"
"115.450","38.1004","16","-0.0389","-0.1949","-1.5858","-53.4195","-2.0539","107.6555","3.3000","0.1300","295.2332","59.12566164","25.74790146","15.9","377.6","0.0","5435"
"115.500","37.5582","16","-0.0295","-0.2357","-1.5784","-53.2023","-1.5686","107.6546","3.3000","0.1245","381.0844","59.12566437","25.74789421","15.9","376.9","0.0","5368"
"115.550","36.8753","16","-0.0255","-0.2702","-1.5988","-52.9845","-1.3768","107.6395","3.3000","0.1200","426.2729","59.12566702","25.74788727","15.9","376.1","0.0","5256"
"115.600","36.6601","16","0.0002","-0.2865","-1.6226","-53.3796","0.0132","107.6238","3.4000","0.1100","10000.0000","59.12566962","25.74788007","15.9","375.4","0.0","5229"
"115.650","36.2627","16","0.0352","-0.2906","-1.6351","-53.4412","1.9494","107.6064","3.4000","0.1100","296.0663","59.12567229","25.74787315","15.9","374.5","0.0","5107"
"115.700","35.5862","16","0.0425","-0.3019","-1.6725","-53.0680","2.3933","107.5976","3.4000","0.1100","236.6474","59.12567492","25.74786644","15.9","373.7","0.0","5053"
"115.750","35.2185","16","0.0696","-0.2791","-1.6406","-52.7371","3.9727","107.5975","3.4000","0.1180","141.0930","59.12567755","25.74785968","15.9","372.9","0.0","4949"
"115.800","34.6798","16","0.0724","-0.2522","-1.6057","-52.6324","4.1845","107.5901","3.4000","0.1200","131.9031","59.12568010","25.74785321","15.9","371.7","0.0","4866"
"115.850","34.0662","16","0.1076","-0.2092","-1.6230","-52.5730","6.3056","107.5847","3.4000","0.1200","85.9845","59.12568259","25.74784675","15.9","370.7","0.0","4862"
"115.900","33.7883","16","0.0952","-0.1632","-1.6314","-52.2218","5.6259","107.5804","3.4000","0.1200","95.5851","59.12568516","25.74784035","15.9","369.6","0.0","4828"
"115.950","33.7296","16","0.0580","-0.1336","-1.5912","-51.8743","3.4585","107.5687","3.4000","0.1200","155.2200","59.12568781","25.74783391","15.9","368.5","0.0","4831"
"116.000","33.7149","16","0.0451","-0.1085","-1.5933","-51.1967","2.7085","107.5638","3.4000","0.1200","198.1149","59.12569046","25.74782773","15.9","367.6","0.0","4866"
"116.050","33.4062","16","0.0440","-0.0718","-1.6256","-51.5655","2.6558","107.5459","3.4000","0.1200","200.1913","59.12569297","25.74782135","15.9","366.7","0.0","4874"
"116.100","33.4474","16","0.0258","-0.0107","-1.6475","-51.4625","1.5653","107.5244","3.4000","0.1200","340.0836","59.12569560","25.74781508","15.9","365.9","0.0","4881"
"116.150","33.4751","16","0.0127","0.0405","-1.6600","-51.4704","0.7714","107.5025","3.4000","0.1120","690.6497","59.12569825","25.74780868","15.9","365.2","0.0","4879"
"116.200","33.5331","16","0.0166","0.0594","-1.6464","-51.4421","1.0035","107.4870","3.4000","0.1100","531.8500","59.12570087","25.74780233","15.9","364.7","0.0","4895"
"116.250","33.5154","16","0.0275","0.0546","-1.6901","-51.8994","1.6563","107.4593","3.4000","0.1100","322.0530","59.12570336","25.74779597","15.9","364.4","0.0","4892"
"116.300","33.4940","16","0.0298","0.0369","-1.6377","-51.8028","1.7919","107.4636","3.4000","0.1155","297.4894","59.12570590","25.74778951","15.9","364.0","0.0","4877"
"116.350","33.8912","16","0.0238","0.0239","-1.5145","-50.9354","1.4279","107.4849","3.4000","0.1120","377.7619","59.12570870","25.74778304","15.9","363.5","0.0","4902"
"116.400","34.1025","16","0.0255","0.0679","-1.4662","-50.5315","1.5275","107.4940","3.4000","0.1100","355.3346","59.12571146","25.74777669","15.9","362.9","0.0","4932"
"116.450","34.3396","16","0.0097","0.1138","-1.4359","-50.8387","0.5785","107.4733","3.4000","0.1100","944.7554","59.12571417","25.74777019","15.9","362.4","0.0","4968"
"116.500","34.2373","16","-0.0092","0.1380","-1.4569","-51.3591","-0.5443","107.4593","3.4000","0.1100","1001.0939","59.12571679","25.74776360","15.9","362.2","0.0","5012"
"116.550","34.1074","16","-0.0276","0.1314","-1.4611","-50.9598","-1.6251","107.4551","3.4000","0.1100","334.0370","59.12571954","25.74775735","15.9","362.4","0.0","5041"
"116.600","34.2022","16","-0.0336","0.1303","-1.4615","-51.1168","-1.9670","107.4456","3.4000","0.1105","276.7383","59.12572216","25.74775080","15.9","362.8","0.0","5078"
"116.650","34.8328","16","-0.0452","0.1249","-1.4139","-51.4838","-2.6259","107.4278","3.4000","0.1200","211.1221","59.12572488","25.74774405","15.9","363.3","0.0","5114"
"116.700","35.5556","16","-0.0791","0.0895","-1.3771","-52.0677","-4.5671","107.4232","3.4000","0.1200","123.9051","59.12572767","25.74773711","15.9","363.9","0.0","5152"
"116.750","35.8461","16","-0.1059","0.0435","-1.3625","-52.1959","-6.0896","107.4105","3.4000","0.1200","93.6857","59.12573042","25.74773017","15.9","364.9","0.0","5162"
"116.800","35.6142","16","-0.0784","-0.0030","-1.4120","-51.9766","-4.5032","107.3902","3.4000","0.1200","125.8706","59.12573313","25.74772344","15.9","366.0","0.0","5123"
"116.850","35.0087","16","-0.0293","-0.0184","-1.4422","-52.0631","-1.6847","107.3714","3.4000","0.1200","330.7290","59.12573570","25.74771681","15.9","367.1","0.0","5080"
"116.900","34.8371","16","-0.0153","-0.0380","-1.4063","-51.8764","-0.8806","107.3781","3.4000","0.1200","629.6254","59.12573841","25.74771011","15.9","368.5","0.0","5057"
"116.950","34.7759","16","-0.0287","-0.0705","-1.3546","-52.3671","-1.6536","107.3949","3.4000","0.1200","334.7010","59.12574094","25.74770335","15.9","369.9","0.0","5034"
"117.000","34.7151","16","-0.0274","-0.1188","-1.2981","-53.0050","-1.5821","107.3879","3.4000","0.1300","349.2313","59.12574350","25.74769671","15.9","371.1","0.0","4993"
"117.050","34.3799","16","-0.0077","-0.1827","-1.3248","-52.8691","-0.4460","107.3899","3.4000","0.1330","1226.9437","59.12574604","25.74769008","15.9","372.1","0.0","4971"
"117.100","34.1862","16","-0.0197","-0.1776","-1.2690","-52.5208","-1.1599","107.3945","3.4000","0.1400","469.0721","59.12574867","25.74768359","15.9","372.8","0.0","4924"
"117.150","34.1248","16","-0.0347","-0.1599","-1.1909","-51.9560","-2.0577","107.4104","3.4000","0.1320","263.9433","59.12575135","25.74767711","15.9","373.1","0.0","4850"
"117.200","33.9669","16","-0.0281","-0.1680","-1.1590","-52.3083","-1.6803","107.4161","3.4000","0.1295","321.7361","59.12575389","25.74767047","15.9","373.2","0.0","4787"
"117.250","33.4495","16","-0.0120","-0.2258","-1.1698","-52.9716","-0.7259","107.4083","3.4000","0.1200","733.4169","59.12575614","25.74766407","15.9","373.1","0.0","4712"
"117.300","32.6689","16","-0.0022","-0.2851","-1.1479","-53.0697","-0.1346","107.4108","3.4000","0.1200","3861.6931","59.12575844","25.74765789","15.9","373.0","0.0","4600"
"117.350","31.8888","16","0.0102","-0.3090","-1.2183","-52.7997","0.6342","107.4001","3.4000","0.1200","800.2352","59.12576070","25.74765185","15.9","372.7","0.0","4555"
"117.400","31.5274","16","0.0348","-0.2877","-1.2048","-52.8002","2.1943","107.3989","3.4000","0.1200","228.6709","59.12576308","25.74764598","15.9","372.5","0.0","4488"
"117.450","31.2700","16","0.0257","-0.2485","-1.1463","-52.8044","1.6458","107.4074","3.4000","0.1200","302.4008","59.12576530","25.74763997","15.9","372.1","0.0","4412"
"117.500","30.8502","16","0.0155","-0.2183","-1.0927","-52.2320","1.0080","107.4296","3.4000","0.1200","487.0970","59.12576762","25.74763409","15.9","371.4","0.0","4379"
"117.550","30.1326","16","0.0361","-0.1775","-1.0963","-52.1444","2.3771","107.4262","3.4000","0.1200","201.7472","59.12576979","25.74762850","15.9","370.6","0.0","4354"
"117.600","30.2112","16","0.0324","-0.1191","-1.0412","-52.1859","2.1520","107.4222","3.4050","0.1300","223.4335","59.12577218","25.74762258","15.9","369.6","0.0","4325"
"117.650","30.3650","16","0.0409","-0.0470","-1.0698","-52.3558","2.7375","107.4284","3.5000","0.1300","176.5354","59.12577443","25.74761679","15.9","368.5","0.0","4324"
"117.700","30.4923","16","0.0325","-0.0173","-0.9460","-51.7261","2.1801","107.4516","3.5000","0.1300","222.6036","59.12577683","25.74761087","15.9","367.5","0.0","4366"
"117.750","30.1695","16","0.0068","-0.0011","-0.8629","-51.8154","0.4573","107.4838","3.5000","0.1220","1049.9501","59.12577911","25.74760512","15.9","366.2","0.0","4363"
"117.800","29.9472","16","0.0166","-0.0307","-0.8157","-52.2938","1.1166","107.4800","3.5000","0.1200","426.8665","59.12578127","25.74759941","15.9","365.0","0.0","4374"
"117.850","29.9228","16","0.0146","-0.0711","-0.8767","-52.3497","0.9826","107.4702","3.5000","0.1200","484.6942","59.12578349","25.74759367","15.9","364.0","0.0","4376"
"117.900","29.9700","16","0.0214","-0.0653","-0.8348","-51.8950","1.4456","107.4714","3.5000","0.1200","329.9678","59.12578588","25.74758794","15.9","363.1","0.0","4337"
"117.950","29.9152","16","0.0534","-0.0585","-0.8991","-51.6435","3.6232","107.4499","3.5000","0.1280","131.4088","59.12578819","25.74758238","15.9","362.4","0.0","4320"
"118.000","29.6910","16","0.0761","-0.0730","-0.8691","-51.2576","5.1731","107.4469","3.5000","0.1300","91.3462","59.12579054","25.74757677","15.9","361.9","0.0","4295"
"118.050","29.4086","16","0.0631","-0.0883","-0.8546","-50.7418","4.3092","107.4516","3.5000","0.1300","108.6171","59.12579276","25.74757128","15.9","361.8","0.0","4281"
"118.100","29.2421","16","0.0527","-0.0670","-0.8596","-51.4552","3.6153","107.4477","3.5000","0.1245","128.7295","59.12579498","25.74756581","15.9","361.5","0.0","4290"
"118.150","28.9600","16","0.0292","-0.0491","-0.8229","-51.2211","2.0104","107.4590","3.5000","0.1200","229.2644","59.12579722","25.74756029","15.9","361.1","0.0","4234"
"118.200","29.0084","16","0.0182","-0.0304","-0.8011","-50.5317","1.2556","107.4516","3.5000","0.1200","367.7013","59.12579955","25.74755491","15.9","360.7","0.0","4232"
"118.250","29.5358","16","-0.0218","-0.0404","-0.7829","-50.6692","-1.5103","107.4485","3.5000","0.1200","311.2480","59.12580194","25.74754921","15.9","360.2","0.0","4220"
"118.300","29.4388","16","-0.0497","-0.0316","-0.7561","-50.4718","-3.4492","107.4607","3.5000","0.1200","135.8373","59.12580431","25.74754380","15.9","359.7","0.0","4242"
"118.350","28.9290","16","-0.0737","-0.0089","-0.8622","-51.6262","-5.1284","107.4283","3.5000","0.1120","89.7787","59.12580643","25.74753822","15.9","359.2","0.0","4267"
"118.400","28.9682","16","-0.0821","0.0207","-0.8125","-52.2037","-5.7143","107.4265","3.5000","0.1100","80.6821","59.12580853","25.74753261","15.9","358.7","0.0","4276"
"118.450","29.0278","16","-0.0691","0.0393","-0.7015","-51.7992","-4.8045","107.4581","3.5000","0.1100","96.1579","59.12581084","25.74752706","15.9","358.2","0.0","4244"
"118.500","29.1112","16","-0.0488","0.0403","-0.6450","-52.2868","-3.3833","107.4680","3.5000","0.1100","136.9438","59.12581303","25.74752141","15.9","357.7","0.0","4280"
"118.550","29.5113","16","-0.0411","0.0464","-0.6230","-52.2296","-2.8407","107.4688","3.5000","0.1100","165.3398","59.12581527","25.74751569","15.9","357.2","0.0","4316"
"118.600","29.3541","16","-0.0742","0.0791","-0.5584","-52.1357","-5.1155","107.4959","3.5000","0.1100","91.3267","59.12581760","25.74751013","15.9","356.9","0.0","4321"
"118.650","29.5801","16","-0.0303","0.0922","-0.5425","-52.2941","-2.0868","107.4921","3.5000","0.1100","225.6018","59.12581978","25.74750439","15.9","356.5","0.0","4340"
"118.700","29.8359","16","0.0262","0.1241","-0.4273","-52.7110","1.7849","107.5159","3.5000","0.1100","266.0461","59.12582205","25.74749850","15.9","355.9","0.0","4330"
"118.750","30.1808","16","0.0353","0.1527","-0.3587","-52.3656","2.3943","107.5275","3.5000","0.1180","200.6156","59.12582435","25.74749255","15.9","355.1","0.0","4360"
"118.800","30.2596","16","0.0286","0.1248","-0.3569","-51.8332","1.9188","107.5360","3.5000","0.1200","250.9867","59.12582682","25.74748695","15.9","354.5","0.0","4399"
"118.850","30.3786","16","-0.0055","0.0886","-0.2332","-52.1583","-0.3615","107.5725","3.5000","0.1200","1337.5665","59.12582912","25.74748107","15.9","354.0","0.0","4440"
"118.900","30.6381","16","-0.0087","0.0733","-0.1564","-52.7186","-0.5783","107.5955","3.5000","0.1200","843.1573","59.12583142","25.74747497","15.9","353.5","0.0","4445"
"118.950","30.8657","16","0.0094","0.0543","-0.1269","-52.3712","0.6235","107.6003","3.5000","0.1200","787.8800","59.12583376","25.74746898","15.9","353.0","0.0","4451"
"119.000","30.8280","16","-0.0033","0.0323","-0.0781","-51.7507","-0.2204","107.6190","3.5000","0.1200","2225.7227","59.12583624","25.74746315","15.9","352.5","0.0","4427"
"119.050","30.7417","16","-0.0013","0.0346","-0.0810","-51.7046","-0.0830","107.6270","3.5000","0.1200","5892.5220","59.12583859","25.74745719","15.9","351.9","0.0","4442"
"119.100","30.8688","16","-0.0070","0.0157","-0.0946","-52.8042","-0.4560","107.6217","3.5000","0.1200","1077.4852","59.12584083","25.74745112","15.9","351.4","0.0","4472"
"119.150","30.7679","16","-0.0268","0.0112","-0.1043","-52.8055","-1.7546","107.6208","3.5000","0.1200","279.0947","59.12584311","25.74744536","15.9","351.0","0.0","4484"
"119.200","30.8709","16","-0.0359","0.0182","-0.1157","-52.5414","-2.3501","107.6152","3.5000","0.1300","209.0690","59.12584556","25.74743926","15.9","350.5","0.0","4482"
"119.250","30.8863","16","-0.0397","0.0258","-0.1207","-52.1828","-2.5982","107.6170","3.5000","0.1300","189.1971","59.12584789","25.74743337","15.9","350.1","0.0","4464"
"119.300","30.9488","16","-0.0428","0.0468","-0.1428","-52.4546","-2.7974","107.6123","3.5000","0.1300","176.0806","59.12585024","25.74742743","15.9","349.9","0.0","4519"
"119.350","31.3137","16","-0.0608","0.0562","-0.1625","-53.0486","-3.9610","107.6152","3.5000","0.1300","125.8198","59.12585260","25.74742132","15.9","349.5","0.0","4550"
"119.400","31.2426","16","-0.0631","0.0566","-0.0978","-52.9756","-4.0954","107.6180","3.5000","0.1300","121.4151","59.12585496","25.74741520","15.9","349.1","0.0","4584"
"119.450","31.3709","16","-0.0409","0.0620","-0.1254","-53.4931","-2.6468","107.6126","3.5000","0.1300","188.6394","59.12585722","25.74740900","15.9","349.0","0.0","4579"
"119.500","31.3684","16","-0.0432","0.0696","-0.1519","-53.5700","-2.7846","107.6085","3.5000","0.1300","179.2891","59.12585957","25.74740288","15.9","349.0","0.0","4588"
"119.550","31.6191","16","-0.0532","0.0718","-0.1205","-53.5180","-3.4209","107.6164","3.5000","0.1300","147.1066","59.12586186","25.74739662","15.9","349.0","0.0","4603"
"119.600","31.8300","16","-0.0813","0.0888","-0.2083","-53.8256","-5.2024","107.6045","3.5000","0.1300","97.3771","59.12586426","25.74739037","15.9","349.0","0.0","4620"
"119.650","31.8949","16","-0.0339","0.0738","-0.1234","-53.8907","-2.1625","107.6163","3.5000","0.1300","234.7402","59.12586660","25.74738402","15.9","348.7","0.0","4658"
"119.700","31.8230","16","-0.0200","0.1007","-0.1083","-53.8048","-1.2695","107.6191","3.5000","0.1245","398.9486","59.12586892","25.74737777","15.9","348.5","0.0","4679"
"119.750","32.0736","16","-0.0146","0.1032","-0.1763","-53.8109","-0.9185","107.6109","3.5000","0.1200","555.7668","59.12587135","25.74737152","15.9","348.5","0.0","4695"
"119.800","32.5009","16","-0.0315","0.1162","-0.2250","-54.6123","-1.9752","107.5954","3.5000","0.1200","261.8748","59.12587368","25.74736483","15.9","348.6","0.0","4745"
"119.850","32.9345","16","-0.0344","0.1324","-0.1743","-54.4896","-2.1438","107.6099","3.5000","0.1200","244.5070","59.12587609","25.74735828","15.9","349.0","0.0","4785"
"119.900","32.8591","16","-0.0396","0.1415","-0.1515","-54.0896","-2.4528","107.6156","3.5000","0.1200","213.2088","59.12587853","25.74735188","15.9","349.6","0.0","4830"
"119.950","33.0674","16","-0.0521","0.1633","-0.1778","-54.0919","-3.1950","107.6091","3.5000","0.1280","164.7229","59.12588103","25.74734529","15.9","350.5","0.0","4875"
"120.000","33.4668","16","-0.0538","0.1590","-0.1805","-54.7084","-3.2739","107.6219","3.5050","0.1300","162.6916","59.12588343","25.74733844","15.9","351.5","0.0","4913"
"120.050","33.8109","16","-0.0389","0.1633","-0.1514","-54.9854","-2.3484","107.6203","3.6000","0.1300","229.1429","59.12588592","25.74733167","15.9","352.6","0.0","4977"
"120.100","33.9490","16","-0.0339","0.1588","-0.2212","-55.1285","-2.0282","107.5900","3.6000","0.1300","266.3990","59.12588834","25.74732489","15.9","353.8","0.0","5018"
"120.150","34.2351","16","-0.0267","0.1685","-0.2192","-54.7117","-1.5821","107.5952","3.6000","0.1300","344.3959","59.12589093","25.74731807","15.9","354.9","0.0","5056"
"120.200","34.8578","16","-0.0090","0.1665","-0.2504","-55.1785","-0.5308","107.5955","3.6000","0.1300","1045.1887","59.12589344","25.74731093","15.9","356.3","0.0","5109"
"120.250","35.0298","16","-0.0099","0.1828","-0.2209","-55.1235","-0.5778","107.5906","3.6000","0.1300","964.9661","59.12589597","25.74730396","15.9","357.6","0.0","5158"
"120.300","35.3412","16","-0.0037","0.1999","-0.2410","-55.1054","-0.2154","107.5888","3.6000","0.1300","2611.7148","59.12589852","25.74729682","15.9","359.0","0.0","5220"
"120.350","35.3926","16","0.0280","0.2138","-0.3636","-54.9466","1.6009","107.5462","3.6000","0.1220","351.8643","59.12590115","25.74728991","15.9","360.5","0.0","5258"
"120.400","35.7642","16","0.0412","0.1950","-0.4269","-54.6980","2.3302","107.5079","3.6000","0.1200","244.2775","59.12590387","25.74728284","15.9","362.0","0.0","5309"
"120.450","36.4958","16","0.0145","0.1892","-0.4092","-54.8482","0.8151","107.5215","3.6000","0.1200","712.6049","59.12590656","25.74727531","15.9","363.5","0.0","5359"
"120.500","36.9375","16","-0.0322","0.1850","-0.3702","-55.0872","-1.7836","107.5350","3.6000","0.1200","329.6049","59.12590913","25.74726777","15.9","365.0","0.0","5404"
"120.550","37.0884","16","-0.0718","0.1916","-0.3630","-54.9778","-3.9485","107.5232","3.6000","0.1200","149.4931","59.12591185","25.74726032","15.9","366.4","0.0","5461"
