"Format","AiM CSV File"
"Session","Aravete"
"Vehicle","20 - Parolin Kart TM 60 2022"
"Racer","Ralf Rahkema"
"Championship","EMV1"
"Comment","77 hammakas rõühk 0.77"
"Date","Saturday, July 13, 2024"
"Time","9:00 AM"
"Sample Rate","20"
"Duration","470"
"Segment","Session"
"Beacon Markers","5.497","57.869","107.67","156.923","207.86","256.755","306.001","355.16","404.799","470"
"Segment Times","0:05.497","0:52.372","0:49.801","0:49.253","0:50.937","0:48.895","0:49.246","0:49.159","0:49.639","1:05.201"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","External Voltage","Exhaust Temp","Internal Battery","RPM"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","V","°C","V","rpm"

"253.350","66.3892","14","1.7906","-0.0013","-1.0650","-151.6808","54.5351","105.6453","4.1000","0.2192","19.3750","59.12482607","25.74616460","16.0","473.5","0.0","10250"
"253.400","65.9284","14","1.7016","-0.0050","-1.1047","-149.2606","51.8744","105.5948","4.1000","0.2100","20.2274","59.12481939","25.74615561","16.0","475.5","0.0","10309"
"253.450","66.2858","14","1.6377","0.0027","-1.1626","-146.7640","49.9757","105.5244","4.1000","0.2042","21.1097","59.12481281","25.74614593","16.0","477.5","0.0","10297"
"253.500","66.6541","13","1.6194","0.0414","-1.2302","-144.5546","49.4493","105.4682","4.0175","0.2000","21.4529","59.12480636","25.74613573","16.0","479.8","0.0","10307"
"253.550","66.4167","14","1.6125","0.0850","-1.2698","-142.2534","49.2184","105.4093","4.0000","0.1900","21.4768","59.12480023","25.74612545","16.0","481.8","0.0","10427"
"253.600","66.4440","14","1.5470","0.1138","-1.3247","-139.8662","47.1438","105.3444","4.0000","0.1867","22.4312","59.12479422","25.74611428","16.0","483.8","0.0","10227"
"253.650","66.7082","14","1.4333","0.1351","-1.3651","-137.8268","43.5727","105.2934","4.0000","0.1800","24.3660","59.12478834","25.74610276","16.0","485.8","0.0","10199"
"253.700","66.8173","14","1.2930","0.1670","-1.4051","-135.6172","39.1884","105.2412","4.0000","0.1717","27.1364","59.12478285","25.74609082","16.0","487.8","0.0","10426"
"253.750","67.4875","14","1.1529","0.2204","-1.3936","-133.2397","34.7993","105.2046","4.0000","0.1692","30.8654","59.12477734","25.74607831","16.0","489.8","0.0","10084"
"253.800","67.7867","14","0.9973","0.2451","-1.4066","-131.5840","29.9446","105.1798","4.0000","0.1567","36.0285","59.12477202","25.74606560","16.0","491.5","0.0","10070"
"253.850","68.1527","14","0.7346","0.2476","-1.3994","-130.5334","21.9295","105.1458","4.0000","0.1443","49.4623","59.12476665","25.74605269","16.0","493.2","0.0","10152"
"253.900","68.4495","14","0.3992","0.2256","-1.4239","-130.3155","11.8447","105.1052","4.0000","0.1235","91.9746","59.12476113","25.74603987","16.0","495.2","0.0","10189"
"253.950","68.9191","14","0.0292","0.2204","-1.3939","-130.6256","0.8688","105.1013","4.0000","0.1093","1262.5070","59.12475542","25.74602719","16.0","497.0","0.0","10267"
"254.000","69.4108","14","-0.3243","0.1952","-1.4051","-130.8285","-9.4927","105.0612","4.0000","0.1032","116.3747","59.12474973","25.74601436","16.0","498.8","0.0","10316"
"254.050","69.5961","14","-0.6482","0.1412","-1.4283","-131.3970","-18.8972","105.0161","4.0000","0.1100","58.6148","59.12474383","25.74600179","16.0","500.8","0.0","10383"
"254.100","69.7156","13","-0.9262","0.1020","-1.4513","-132.4446","-26.9221","104.9771","4.0000","0.1100","41.2136","59.12473778","25.74598950","16.0","502.8","0.0","10441"
"254.150","69.9315","14","-1.1553","0.0795","-1.4372","-134.2208","-33.5100","104.9566","4.0000","0.1107","33.2138","59.12473146","25.74597788","16.0","504.5","0.0","10560"
"254.200","69.8563","14","-1.3306","0.0249","-1.4661","-136.7123","-38.5402","104.9285","4.0000","0.1265","28.8477","59.12472467","25.74596708","16.0","506.5","0.0","10641"
"254.250","69.8778","14","-1.4269","-0.0251","-1.4468","-138.9723","-41.3305","104.9138","4.0000","0.1400","26.9084","59.12471777","25.74595650","16.0","508.0","0.0","10618"
"254.300","69.8046","14","-1.5136","-0.0884","-1.4459","-140.8351","-43.8979","104.9104","4.0000","0.1400","25.3081","59.12471083","25.74594632","16.0","509.8","0.0","10694"
"254.350","69.6088","13","-1.5724","-0.1188","-1.4621","-142.7648","-45.7353","104.8869","4.0000","0.1408","24.2233","59.12470362","25.74593670","16.0","511.5","0.0","10762"
"254.400","69.1647","14","-1.5699","-0.1222","-1.4653","-145.0856","-45.8310","104.8611","4.0000","0.1597","24.0184","59.12469630","25.74592777","16.0","513.0","0.0","10761"
"254.450","68.6712","14","-1.5432","-0.1377","-1.4703","-147.5744","-45.2205","104.8586","4.0000","0.1857","24.1690","59.12468877","25.74591963","16.0","515.0","0.0","10811"
"254.500","68.4304","14","-1.5323","-0.1703","-1.4603","-149.8295","-45.0898","104.8618","4.0000","0.1982","24.1541","59.12468121","25.74591200","16.0","516.5","0.0","10723"
"254.550","67.8006","13","-1.5403","-0.1966","-1.4743","-152.2984","-45.5577","104.8385","4.0000","0.2208","23.6860","59.12467349","25.74590509","16.0","518.0","0.0","10608"
"254.600","67.5558","13","-1.5384","-0.1804","-1.5310","-154.3752","-45.7623","104.7897","4.0000","0.2365","23.4950","59.12466565","25.74589880","16.0","520.0","0.0","10513"
"254.650","67.5161","13","-1.5534","-0.1492","-1.5481","-156.2836","-46.4522","104.7569","4.0000","0.2558","23.1324","59.12465775","25.74589292","16.0","521.5","0.0","10545"
"254.700","67.4859","13","-1.6072","-0.1209","-1.5880","-158.7758","-48.2788","104.7139","4.0000","0.2600","22.2473","59.12464951","25.74588783","16.0","522.5","0.0","10533"
"254.750","67.1330","13","-1.6382","-0.0866","-1.6134","-160.9697","-49.3972","104.6969","4.0000","0.2508","21.6299","59.12464136","25.74588352","16.0","524.0","0.0","10638"
"254.800","66.6218","13","-1.6082","-0.0671","-1.5756","-164.1272","-48.6356","104.6987","4.0000","0.2632","21.8013","59.12463314","25.74588036","16.0","525.5","0.0","10589"
"254.850","66.6976","13","-1.5972","-0.0459","-1.5467","-167.0917","-48.4201","104.7069","4.0000","0.2700","21.9232","59.12462474","25.74587792","16.0","527.0","0.0","10345"
"254.900","66.6545","13","-1.6120","-0.0167","-1.5416","-168.8669","-48.9617","104.6966","4.0000","0.2535","21.6667","59.12461644","25.74587548","16.0","528.0","0.0","10532"
"254.950","66.5525","13","-1.5900","0.0178","-1.5404","-170.6283","-48.3473","104.6806","4.0000","0.2400","21.9085","59.12460816","25.74587367","16.0","529.5","0.0","10651"
"255.000","66.4837","13","-1.5161","0.0526","-1.5496","-173.3337","-46.1041","104.6549","4.0000","0.2432","22.9507","59.12459969","25.74587286","16.0","531.0","0.0","10331"
"255.050","66.6561","13","-1.4335","0.0983","-1.5483","-176.1199","-43.5514","104.6429","4.0000","0.2500","24.3589","59.12459114","25.74587281","16.0","532.5","0.0","10214"
"255.100","67.0889","13","-1.3146","0.1320","-1.5261","-177.9487","-39.8573","104.6269","4.0000","0.2418","26.7894","59.12458256","25.74587308","16.0","533.5","0.0","10298"
"255.150","67.0142","13","-1.2172","0.1587","-1.5165","-152.4321","-36.7895","104.6175","4.0000","0.2400","28.9910","59.12457413","25.74587343","16.0","535.0","0.0","10310"
"255.200","67.2966","13","-1.1734","0.1963","-1.5123","178.6958","-35.3246","104.5962","4.0000","0.2400","30.3204","59.12456565","25.74587464","16.0","536.0","0.0","10347"
"255.250","67.8447","13","-1.1332","0.1896","-1.4936","176.7280","-33.9510","104.5760","4.0000","0.2342","31.8041","59.12455699","25.74587634","16.0","537.5","0.0","10381"
"255.300","68.1756","13","-1.1027","0.1848","-1.4564","175.5092","-32.8874","104.5864","4.0000","0.2135","32.9928","59.12454844","25.74587814","16.0","538.5","0.0","10449"
"255.350","68.4571","14","-1.0441","0.1903","-1.4021","174.0638","-30.9994","104.6069","4.0000","0.2000","35.1468","59.12453983","25.74588069","16.0","539.5","0.0","10514"
"255.400","68.9867","13","-0.9619","0.1727","-1.3627","172.3052","-28.4286","104.6004","4.0000","0.1968","38.6216","59.12453118","25.74588376","16.0","540.5","0.0","10512"
"255.450","68.9778","13","-0.9381","0.1759","-1.3408","170.8179","-27.6060","104.6071","4.0000","0.1900","39.7673","59.12452263","25.74588702","16.0","541.5","0.0","10711"
"255.500","69.3256","14","-0.9524","0.2088","-1.2270","169.1963","-27.9059","104.6694","4.0000","0.1900","39.5383","59.12451404","25.74589097","16.0","542.5","0.0","10692"
"255.550","69.6429","14","-0.9241","0.2430","-1.1419","168.0172","-26.9400","104.7164","4.0000","0.1893","41.1434","59.12450550","25.74589511","16.0","543.0","0.0","10641"
"255.600","69.8646","13","-0.8509","0.2603","-1.1150","167.1169","-24.6572","104.7258","4.0000","0.1768","45.0956","59.12449699","25.74589937","16.0","544.0","0.0","11275"
"255.650","70.3531","14","-0.7800","0.2628","-1.0887","165.9338","-22.4568","104.7202","4.0000","0.1700","49.8604","59.12448845","25.74590399","16.0","545.0","0.0","11083"
"255.700","71.2778","14","-0.7404","0.2812","-1.0478","164.7443","-21.1806","104.7311","4.0000","0.1700","53.5595","59.12447968","25.74590908","16.0","546.0","0.0","10711"
"255.750","72.0081","14","-0.6914","0.3117","-1.0346","163.5260","-19.6432","104.7239","4.0000","0.1585","58.3431","59.12447090","25.74591459","16.0","546.5","0.0","10787"
"255.800","72.4927","14","-0.6123","0.3188","-0.9879","162.7788","-17.2653","104.7320","4.0000","0.1400","66.8254","59.12446220","25.74592010","16.0","547.5","0.0","10819"
"255.850","72.7721","14","-0.5438","0.3106","-0.9428","162.1827","-15.2147","104.7567","4.0000","0.1343","76.1243","59.12445354","25.74592589","16.0","548.0","0.0","10891"
"255.900","73.0641","14","-0.5001","0.3023","-0.9056","161.6582","-13.8874","104.7553","4.0000","0.1300","83.7344","59.12444489","25.74593169","16.0","549.0","0.0","10918"
"255.950","73.6468","14","-0.4349","0.2570","-0.8394","160.6415","-11.9911","104.8044","4.0000","0.1300","97.7500","59.12443612","25.74593807","16.0","550.0","0.0","10962"
"256.000","74.0889","14","-0.3708","0.2188","-0.7984","160.1127","-10.1622","104.8194","4.0000","0.1268","116.0344","59.12442742","25.74594458","16.0","550.5","0.0","10993"
"256.050","74.4487","14","-0.2954","0.1923","-0.7623","159.8133","-8.0558","104.8384","4.0000","0.1200","147.0843","59.12441863","25.74595099","16.0","551.5","0.0","11053"
"256.100","75.0113","14","-0.2310","0.1568","-0.7229","159.3884","-6.2707","104.8515","4.0000","0.1200","190.3847","59.12440983","25.74595757","16.0","552.0","0.0","11106"
"256.150","75.2234","14","-0.1848","0.1573","-0.7394","159.4216","-4.9969","104.8340","4.0000","0.1200","239.5933","59.12440089","25.74596407","16.0","552.5","0.0","11153"
"256.200","75.3224","14","-0.1431","0.2040","-0.6784","159.1677","-3.8540","104.8853","4.0000","0.1200","311.0550","59.12439220","25.74597073","16.0","553.5","0.0","11183"
"256.250","75.5929","14","-0.1119","0.2001","-0.5996","159.0139","-3.0016","104.9499","4.0000","0.1200","400.8234","59.12438339","25.74597753","16.0","554.0","0.0","11241"
"256.300","75.9650","14","-0.0532","0.1835","-0.5296","158.7857","-1.4199","104.9898","4.0000","0.1200","851.4596","59.12437449","25.74598448","16.0","555.0","0.0","11268"
"256.350","76.2630","14","0.0155","0.1844","-0.4684","158.9257","0.4108","105.0409","4.0000","0.1200","2954.3625","59.12436559","25.74599119","16.0","555.5","0.0","11317"
"256.400","76.8129","14","0.0371","0.1979","-0.3964","158.7254","0.9819","105.0900","4.0000","0.1233","1245.0027","59.12435660","25.74599810","16.0","556.5","0.0","11367"
"256.450","77.1654","13","0.0274","0.2078","-0.3533","158.8647","0.7211","105.1269","4.0000","0.1243","1703.2164","59.12434755","25.74600498","16.0","557.5","0.0","11423"
"256.500","77.6361","14","0.0399","0.2105","-0.3140","158.9743","1.0440","105.1464","4.0000","0.1200","1183.5328","59.12433844","25.74601177","16.0","558.5","0.0","11488"
"256.550","78.0468","14","0.0614","0.2045","-0.2721","159.2104","1.6018","105.1849","4.0000","0.1200","775.4493","59.12432930","25.74601856","16.0","559.5","0.0","11531"
"256.600","78.0156","14","0.0610","0.1884","-0.2286","159.1535","1.5823","105.2232","4.0000","0.1200","784.7056","59.12432020","25.74602542","16.0","560.5","0.0","11569"
"256.650","78.2570","14","0.0900","0.1492","-0.1547","159.4756","2.3254","105.2777","4.0000","0.1315","535.6163","59.12431105","25.74603208","16.0","562.0","0.0","11629"
"256.700","78.9788","14","0.1204","0.1020","-0.0410","159.5878","3.1007","105.3788","4.0000","0.1482","405.3933","59.12430173","25.74603892","16.0","563.0","0.0","11642"
"256.750","78.8870","14","0.1620","0.0710","0.0265","159.4158","4.1651","105.4346","4.0000","0.1400","301.4409","59.12429248","25.74604578","16.0","564.0","0.0","11725"
"256.800","78.8069","14","0.2012","0.0542","0.0212","159.5143","5.1640","105.4525","4.0000","0.1367","242.8830","59.12428335","25.74605247","16.0","565.5","0.0","11739"
"256.850","78.9751","13","0.2545","0.0454","0.0190","160.0933","6.5241","105.4529","4.0000","0.1300","192.6600","59.12427406","25.74605878","16.0","567.0","0.0","11868"
"256.900","79.2566","13","0.2985","0.0793","0.0336","160.5389","7.6443","105.4697","4.0000","0.1300","165.0126","59.12426469","25.74606506","16.0","569.0","0.0","11830"
"256.950","79.0371","13","0.3685","0.1163","0.0557","161.0021","9.4204","105.4922","4.0000","0.1308","133.5305","59.12425538","25.74607106","16.0","570.5","0.0","11937"
"257.000","79.3372","13","0.4371","0.1529","0.0756","161.7079","11.1438","105.5056","4.0000","0.1400","113.3093","59.12424588","25.74607693","16.0","572.0","0.0","11894"
"257.050","79.6712","13","0.4736","0.1838","0.0970","162.3279","12.0344","105.5186","4.0000","0.1400","105.3651","59.12423626","25.74608259","16.0","573.5","0.0","11974"
"257.100","80.1910","13","0.4767","0.2007","0.1014","162.7717","12.0638","105.5255","4.0000","0.1400","105.7945","59.12422654","25.74608822","16.0","575.0","0.0","12005"
"257.150","80.6575","14","0.4750","0.2294","0.1299","163.2493","11.9679","105.5567","4.0000","0.1392","107.2618","59.12421677","25.74609360","16.0","576.5","0.0","12044"
"257.200","81.2737","14","0.4271","0.2717","0.1592","163.8197","10.7083","105.5952","4.0000","0.1300","120.7948","59.12420675","25.74609899","16.0","578.0","0.0","12052"
"257.250","81.8429","14","0.3744","0.2493","0.2045","164.4331","9.3326","105.6484","4.0000","0.1300","139.5723","59.12419668","25.74610413","16.0","579.5","0.0","12102"
"257.300","82.0859","14","0.3476","0.2249","0.2103","165.0150","8.6159","105.6664","4.0000","0.1300","151.6309","59.12418664","25.74610906","16.0","581.0","0.0","12162"
"257.350","81.9666","14","0.3462","0.2107","0.2427","165.4108","8.5396","105.6917","4.0000","0.1300","152.7636","59.12417664","25.74611398","16.0","582.5","0.0","12183"
"257.400","82.4552","14","0.3280","0.1790","0.2509","165.5596","8.0560","105.7321","4.0000","0.1300","162.8982","59.12416662","25.74611889","16.0","584.0","0.0","12253"
"257.450","82.8146","14","0.3291","0.1468","0.2553","165.8511","8.0534","105.7425","4.0000","0.1300","163.6628","59.12415641","25.74612384","16.0","585.5","0.0","12279"
"257.500","83.1928","14","0.3404","0.1355","0.2327","166.4059","8.3035","105.7360","4.0000","0.1300","159.4573","59.12414616","25.74612838","16.0","587.0","0.0","12409"
"257.550","83.4336","14","0.3423","0.1279","0.2272","166.8467","8.3271","105.7430","4.0000","0.1300","159.4655","59.12413595","25.74613274","16.0","588.0","0.0","12362"
"257.600","83.5899","14","0.3313","0.1362","0.2486","167.2817","8.0371","105.7677","4.0000","0.1300","165.5301","59.12412568","25.74613709","16.0","589.0","0.0","12467"
"257.650","83.7784","14","0.3292","0.1538","0.2446","167.7367","7.9627","105.7717","4.0000","0.1300","167.4530","59.12411536","25.74614123","16.0","590.0","0.0","12447"
"257.700","84.1142","14","0.3206","0.1701","0.2298","168.0816","7.7291","105.7709","4.0000","0.1300","173.2041","59.12410502","25.74614535","16.0","591.0","0.0","12435"
"257.750","84.4130","14","0.3013","0.1774","0.1937","168.4962","7.2377","105.7523","4.0000","0.1300","185.6206","59.12409450","25.74614932","16.0","591.5","0.0","12505"
"257.800","84.7548","14","0.2673","0.1621","0.2065","168.8234","6.3992","105.7701","4.0000","0.1300","210.7932","59.12408401","25.74615316","16.0","592.0","0.0","12528"
"257.850","85.0189","14","0.2029","0.1513","0.2188","169.0233","4.8431","105.7910","4.0000","0.1300","279.3925","59.12407354","25.74615710","16.0","592.5","0.0","12556"
"257.900","85.2352","14","0.1344","0.1624","0.2047","169.1773","3.1966","105.7874","4.0000","0.1300","424.3821","59.12406303","25.74616094","16.0","593.0","0.0","12596"
"257.950","85.6303","14","0.0909","0.1654","0.1964","169.2913","2.1542","105.7871","4.0000","0.1300","632.6454","59.12405237","25.74616470","16.0","593.0","0.0","12636"
"258.000","85.9822","14","0.0496","0.1633","0.2094","169.3396","1.1729","105.8293","4.0000","0.1300","1166.7021","59.12404179","25.74616859","16.0","593.5","0.0","12673"
"258.050","86.0802","14","0.0032","0.1547","0.2127","169.3158","0.0758","105.8374","4.0000","0.1300","10000.0000","59.12403119","25.74617251","16.0","594.0","0.0","12708"
"258.100","86.3250","14","-0.0272","0.1448","0.1951","169.3433","-0.6392","105.8332","4.0000","0.1300","2149.2817","59.12402053","25.74617631","16.0","594.5","0.0","12752"
"258.150","86.6288","14","-0.0333","0.1354","0.1752","169.3366","-0.7800","105.8334","4.0000","0.1300","1767.6548","59.12400982","25.74618025","16.0","594.5","0.0","12796"
"258.200","86.8813","14","-0.0572","0.1393","0.1651","169.2232","-1.3346","105.8311","4.0000","0.1300","1036.0684","59.12399908","25.74618422","16.0","595.0","0.0","12843"
"258.250","87.1532","14","-0.0716","0.1284","0.1421","169.1244","-1.6662","105.8121","4.0000","0.1300","832.4798","59.12398833","25.74618814","16.0","595.0","0.0","12906"
"258.300","87.3356","14","-0.0780","0.1194","0.1107","169.1461","-1.8112","105.7883","4.0000","0.1300","767.4557","59.12397754","25.74619207","16.0","595.0","0.0","13023"
"258.350","87.5973","14","-0.0821","0.1267","0.0768","168.8305","-1.9006","105.7661","4.0000","0.1300","733.5532","59.12396673","25.74619627","16.0","595.0","0.0","12987"
"258.400","87.8050","14","-0.0747","0.1342","0.0644","168.8479","-1.7251","105.7580","4.0000","0.1300","810.0776","59.12395587","25.74620034","16.0","594.5","0.0","12960"
"258.450","88.0344","14","-0.0648","0.1460","0.0467","168.9373","-1.4920","105.7392","4.0000","0.1300","939.0905","59.12394500","25.74620449","16.0","594.5","0.0","13025"
"258.500","88.1671","14","-0.0533","0.1414","-0.0016","168.7774","-1.2244","105.7042","4.0000","0.1300","1146.0104","59.12393408","25.74620862","16.0","594.5","0.0","13032"
"258.550","88.4583","14","-0.0405","0.1326","-0.0333","168.5838","-0.9277","105.6834","4.0000","0.1300","1517.5825","59.12392321","25.74621279","16.0","594.5","0.0","13088"
"258.600","88.7545","14","-0.0193","0.1421","-0.0323","168.5027","-0.4416","105.6918","4.0000","0.1300","3198.6431","59.12391231","25.74621725","16.0","594.0","0.0","13103"
"258.650","89.0639","14","-0.0105","0.1471","-0.0398","168.7012","-0.2394","105.6813","4.0000","0.1300","5919.8062","59.12390123","25.74622146","16.0","594.0","0.0","13145"
"258.700","89.5699","14","-0.0166","0.1425","-0.0494","168.7148","-0.3770","105.6792","4.0000","0.1300","3781.5100","59.12389011","25.74622560","16.0","594.0","0.0","13175"
